datetime,low,high,open,close,volumefrom,volumeto
2019-11-04,180.42,189.64,181.57,186.31,13152.37,2449287.5
2019-11-05,182.48,192.64,186.31,188.68,25726.13,4842423.56
2019-11-06,187.86,194.73,188.68,191.14,16394.05,3133709.79
2019-11-07,184.32,191.87,191.14,186.23,10332.62,1936233.06
2019-11-08,180.78,188.14,186.23,183.88,23209.96,4257563.76
2019-11-09,182.24,185.73,183.88,185.04,5816.52,1070947.01
2019-11-10,183.36,192.0,185.04,188.99,11190.88,2109871.58
2019-11-11,183.47,190.0,188.99,184.39,11736.06,2181577.65
2019-11-12,182.01,187.38,184.39,186.73,11199.62,2070911.77
2019-11-13,185.08,189.45,186.73,187.75,9122.1,1708111.55
2019-11-14,182.71,188.22,187.75,184.45,11650.32,2152558.93
2019-11-15,177.11,187.0,184.45,179.82,21867.04,3965978.07
2019-11-16,179.04,183.28,179.82,182.33,6070.15,1103675.83
2019-11-17,179.96,186.27,182.33,183.85,4373.68,802094.44
2019-11-18,174.15,184.12,183.85,177.86,12991.75,2331779.01
2019-11-19,172.5,178.09,177.86,175.65,16181.78,2827570.01
2019-11-20,173.24,177.3,175.65,174.23,9957.86,1744087.25
2019-11-21,155.53,175.33,174.23,160.9,38041.25,6261085.52
2019-11-22,137.71,162.68,160.9,150.17,91617.23,13797464.29
2019-11-23,146.43,154.44,150.17,152.34,8416.43,1268367.48
2019-11-24,138.62,153.07,152.34,139.79,15312.96,2226423.49
2019-11-25,131.74,151.91,139.79,145.94,91709.02,12940833.0
2019-11-26,143.6,150.0,145.94,147.77,22144.25,3243874.69
2019-11-27,140.96,155.86,147.77,152.64,62566.97,9262285.82
2019-11-28,149.35,154.84,152.64,150.96,19258.14,2923244.62
2019-11-29,150.68,157.76,150.96,154.6,21941.82,3381823.02
2019-11-30,149.79,155.36,154.6,151.65,9481.32,1441894.47
2019-12-01,145.91,152.26,151.65,151.13,8959.62,1333786.98
2019-12-02,146.88,151.58,151.13,149.04,7135.54,1059610.93
2019-12-03,145.73,150.02,149.04,147.38,11106.47,1640256.28
2019-12-04,143.11,152.57,147.38,145.46,23895.08,3528037.76
2019-12-05,143.7,148.93,145.46,147.99,13770.93,2016213.48
2019-12-06,145.78,149.79,147.99,148.49,15950.79,2358240.81
2019-12-07,147.13,149.94,148.49,147.31,4143.01,614212.07
2019-12-08,146.17,151.99,147.31,150.62,6733.52,1009404.68
2019-12-09,146.61,151.58,150.62,147.36,13230.83,1972961.03
2019-12-10,143.73,148.28,147.36,145.64,15409.28,2250446.35
2019-12-11,141.93,146.31,145.64,143.2,7134.99,1029504.26
2019-12-12,139.18,145.68,143.2,144.74,20091.22,2864899.4
2019-12-13,142.74,145.12,144.74,144.59,15137.36,2181388.02
2019-12-14,141.02,145.0,144.59,141.64,5665.08,806112.91
2019-12-15,139.79,144.0,141.64,142.33,8823.41,1254826.68
2019-12-16,128.94,142.53,142.33,132.29,48678.33,6567630.52
2019-12-17,119.72,132.63,132.29,121.78,48569.29,6143874.08
2019-12-18,116.0,134.81,121.78,132.94,55401.18,6910535.59
2019-12-19,125.6,134.1,132.94,128.15,38878.66,4958836.96
2019-12-20,125.72,129.35,128.15,128.28,18170.72,2311782.65
2019-12-21,126.62,128.44,128.28,127.11,6769.98,861986.97
2019-12-22,126.87,133.05,127.11,132.28,13919.89,1817430.58
2019-12-23,126.1,135.16,132.28,128.11,20694.61,2722358.37
2019-12-24,126.63,129.69,128.11,127.74,7481.56,956739.47
2019-12-25,123.02,127.82,127.74,124.97,12517.8,1559656.13
2019-12-26,124.09,132.03,124.97,125.43,15307.39,1947841.94
2019-12-27,121.82,126.7,125.43,126.31,9552.74,1192925.76
2019-12-28,125.74,129.49,126.31,127.73,3245.51,414139.57
2019-12-29,127.32,137.72,127.73,134.25,13743.98,1826149.66
2019-12-30,129.93,135.99,134.25,131.05,8088.67,1068855.84
2019-12-31,127.65,133.28,131.05,128.63,14849.53,1930397.76
2020-01-01,128.17,132.64,128.63,130.27,9263.16,1210406.89
2020-01-02,125.67,130.31,130.27,126.76,14036.97,1805954.87
2020-01-03,125.55,134.9,126.76,133.89,33830.22,4428329.72
2020-01-04,132.3,135.69,133.89,133.85,8324.23,1110753.55
2020-01-05,133.85,138.23,133.85,134.94,6286.34,856024.29
2020-01-06,134.81,144.41,134.94,144.37,28594.18,4032349.08
2020-01-07,138.87,145.2,144.37,143.0,17039.77,2433875.34
2020-01-08,136.42,148.0,143.0,140.48,41734.21,5881880.08
2020-01-09,135.4,141.19,140.48,137.92,23552.0,3260269.86
2020-01-10,135.18,145.29,137.92,144.73,20791.11,2929528.62
2020-01-11,142.01,148.0,144.73,142.63,9947.05,1436109.83
2020-01-12,141.83,146.55,142.63,146.28,4319.42,623306.29
2020-01-13,142.14,146.86,146.28,143.51,14097.82,2020082.48
2020-01-14,143.51,170.86,143.51,165.93,76002.19,11943928.43
2020-01-15,159.09,171.78,165.93,166.26,53765.38,8884630.61
2020-01-16,158.35,167.28,166.26,164.09,32297.64,5238090.67
2020-01-17,162.01,174.3,164.09,169.62,36387.65,6171714.3
2020-01-18,164.78,179.26,169.62,174.24,23068.05,4003559.07
2020-01-19,161.53,178.0,174.24,166.72,21710.24,3643459.73
2020-01-20,160.9,169.23,166.72,166.65,25280.7,4175271.82
2020-01-21,164.28,169.99,166.65,169.35,25536.59,4278217.7
2020-01-22,165.64,171.03,169.35,167.81,14719.87,2472833.04
2020-01-23,158.68,167.81,167.81,162.51,15319.59,2488706.29
2020-01-24,155.12,164.24,162.51,162.15,50015.81,7995308.53
2020-01-25,157.55,162.32,162.15,160.54,3852.12,616161.21
2020-01-26,159.13,167.71,160.54,167.65,7709.41,1263978.88
2020-01-27,164.77,171.84,167.65,169.73,19627.23,3315516.09
2020-01-28,169.73,176.26,169.73,175.8,28602.3,4924607.21
2020-01-29,173.2,178.3,175.8,173.45,12447.7,2196334.7
2020-01-30,170.56,186.4,173.45,184.3,28016.34,5007035.44
2020-01-31,174.77,185.15,184.3,179.84,31905.55,5727865.77
2020-02-01,179.0,184.32,179.84,183.51,10707.06,1954138.85
2020-02-02,179.0,193.13,183.51,188.16,24383.95,4599315.27
2020-02-03,186.45,195.0,188.16,189.66,21746.65,4126088.04
2020-02-04,181.93,191.47,189.66,188.15,24514.89,4575215.94
2020-02-05,187.5,207.91,188.15,203.54,37437.3,7455949.87
2020-02-06,200.47,216.39,203.54,213.09,38877.49,8140753.57
2020-02-07,212.88,224.44,213.09,223.43,44944.27,9881553.37
2020-02-08,213.56,228.03,223.43,223.2,22896.14,5117143.29
2020-02-09,223.2,230.98,223.2,228.42,37340.04,8506469.24
2020-02-10,213.37,229.84,228.42,222.74,31986.46,7097092.81
2020-02-11,217.82,239.69,222.74,237.95,43291.61,9968465.68
2020-02-12,237.95,275.85,237.95,266.42,70390.13,18194885.69
2020-02-13,255.24,278.31,266.42,268.94,73512.33,19476994.49
2020-02-14,259.67,287.81,268.94,285.96,49082.02,13468428.34
2020-02-15,261.2,289.04,285.96,264.67,46519.02,12796909.11
2020-02-16,236.32,273.98,264.67,258.89,40568.17,10467469.0
2020-02-17,242.31,269.12,258.89,268.3,45087.21,11341613.74
2020-02-18,258.72,286.77,268.3,281.87,55006.07,15149826.77
2020-02-19,251.03,287.0,281.87,258.57,47682.26,13047404.99
2020-02-20,245.0,263.81,258.57,257.42,43814.37,11146940.94
2020-02-21,254.36,269.0,257.42,265.71,37646.27,9909328.85
2020-02-22,255.16,267.43,265.71,262.13,15758.12,4112395.48
2020-02-23,261.91,276.52,262.13,275.66,21398.18,5795710.24
2020-02-24,256.55,278.22,275.66,266.04,26262.95,6993142.59
2020-02-25,243.91,266.04,266.04,246.58,44103.22,11145338.92
2020-02-26,215.13,249.91,246.58,223.76,96974.78,22382446.72
2020-02-27,209.37,239.0,223.76,227.23,62606.47,14144962.09
2020-02-28,213.36,234.84,227.23,227.26,38953.17,8749134.67
2020-02-29,217.13,233.32,227.26,217.63,17738.51,4003142.8
2020-03-01,211.89,227.76,217.63,217.34,32911.96,7199096.72
2020-03-02,215.81,234.65,217.34,231.97,42712.83,9661315.07
2020-03-03,219.9,233.03,231.97,223.46,48628.61,11024041.95
2020-03-04,220.33,228.89,223.46,224.52,20732.33,4654528.74
2020-03-05,224.49,234.43,224.49,228.81,60978.32,14027771.51
2020-03-06,227.69,245.93,228.81,245.52,52598.14,12475286.98
2020-03-07,235.64,252.82,245.52,237.54,27900.13,6793314.94
2020-03-08,195.91,237.54,237.54,199.38,65388.05,14245382.99
2020-03-09,189.64,208.62,199.38,202.93,111388.83,22244719.92
2020-03-10,195.56,206.39,202.93,200.39,62621.31,12606869.63
2020-03-11,181.72,203.13,200.39,194.57,81751.97,15782918.45
2020-03-12,102.66,195.57,194.57,109.42,343137.4,49344660.7
2020-03-13,88.2,148.33,109.42,135.45,397258.14,47071632.34
2020-03-14,120.82,135.6,135.45,122.43,80715.62,10387074.01
2020-03-15,120.0,133.78,122.43,123.55,128402.08,16024645.5
2020-03-16,100.66,123.81,123.55,111.04,167022.61,18353638.27
2020-03-17,109.68,121.33,111.04,115.91,69740.64,8200553.59
2020-03-18,110.11,118.73,115.91,118.63,87672.93,10075324.5
2020-03-19,115.78,144.87,118.63,136.75,127650.15,16536609.27
2020-03-20,115.5,153.48,136.75,133.5,153435.27,21365892.47
2020-03-21,126.0,137.61,133.5,132.65,71549.57,9379944.92
2020-03-22,120.49,137.26,132.65,122.47,53577.57,6824379.18
2020-03-23,119.04,138.19,122.47,136.54,71195.64,9214592.03
2020-03-24,132.99,144.06,136.54,139.12,103407.74,14336324.51
2020-03-25,132.05,142.86,139.12,136.42,63452.36,8708136.63
2020-03-26,133.47,140.21,136.42,138.97,47945.34,6505414.32
2020-03-27,128.94,142.45,138.97,131.43,50317.2,6866928.02
2020-03-28,125.02,133.47,131.43,131.35,48311.99,6223879.9
2020-03-29,123.27,132.0,131.35,124.59,44183.66,5576314.9
2020-03-30,124.01,135.56,124.59,132.36,34805.26,4578555.68
2020-03-31,130.5,135.79,132.36,133.14,23130.9,3078382.97
2020-04-01,128.91,137.2,133.14,135.98,32940.7,4358794.36
2020-04-02,135.42,150.0,135.98,141.71,59641.5,8419567.15
2020-04-03,137.89,147.24,141.71,141.4,46495.4,6670801.35
2020-04-04,139.04,146.72,141.4,144.59,19772.82,2830481.79
2020-04-05,140.78,145.93,144.59,143.03,13210.43,1893857.83
2020-04-06,142.79,172.26,143.03,171.65,103826.56,16428319.39
2020-04-07,162.18,176.65,171.65,164.55,100869.8,17203122.91
2020-04-08,163.67,174.75,164.55,173.23,52450.69,8929016.27
2020-04-09,165.28,173.7,173.23,170.07,46460.11,7918450.91
2020-04-10,152.18,170.35,170.07,157.97,69435.02,11040832.14
2020-04-11,154.06,161.62,157.97,158.65,26233.73,4140298.41
2020-04-12,155.24,165.48,158.65,158.39,35342.11,5712280.24
2020-04-13,148.82,159.65,158.39,157.03,52489.39,8065898.02
2020-04-14,155.32,162.26,157.03,158.61,26312.73,4180278.44
2020-04-15,151.9,161.5,158.61,152.96,33567.88,5256249.74
2020-04-16,148.19,175.17,152.96,172.37,93356.14,15484813.32
2020-04-17,168.12,175.12,172.37,171.0,27438.69,4683976.17
2020-04-18,170.71,189.73,171.0,188.03,54336.81,9864266.25
2020-04-19,176.45,188.58,188.03,180.2,31718.64,5781095.04
2020-04-20,166.8,186.63,180.2,170.64,94313.38,16505197.0
2020-04-21,168.35,174.96,170.64,171.07,28178.3,4838130.8
2020-04-22,170.01,184.3,171.07,183.25,45482.27,8151495.44
2020-04-23,178.26,194.51,183.25,185.67,98909.08,18572414.17
2020-04-24,184.76,190.0,185.67,187.56,41405.32,7776473.18
2020-04-25,186.0,198.3,187.56,194.0,38526.02,7474466.31
2020-04-26,192.51,200.0,194.0,197.96,51840.35,10177347.25
2020-04-27,189.2,199.56,197.96,196.9,44891.71,8763093.18
2020-04-28,192.48,198.0,196.9,196.73,31959.58,6262485.48
2020-04-29,196.73,219.5,196.73,215.67,130958.7,27368626.27
2020-04-30,201.66,227.73,215.67,206.2,103718.94,22316179.2
2020-05-01,206.2,217.58,206.2,212.02,44824.0,9499428.05
2020-05-02,210.38,215.49,212.02,214.07,17518.7,3733426.65
2020-05-03,205.03,219.18,214.07,210.2,42008.79,8911405.56
2020-05-04,195.01,210.75,210.2,207.01,54083.23,10990885.73
2020-05-05,200.66,212.13,207.01,205.62,30469.49,6260916.9
2020-05-06,198.16,212.0,205.62,199.13,57045.27,11780619.35
2020-05-07,196.72,215.55,199.13,212.56,103978.29,21760085.88
2020-05-08,207.22,216.85,212.56,211.59,44016.99,9330200.64
2020-05-09,208.49,214.72,211.59,210.21,35735.39,7564728.07
2020-05-10,180.0,210.21,210.21,188.06,122466.84,23270278.31
2020-05-11,175.51,193.88,188.06,186.18,81205.55,15042394.57
2020-05-12,185.9,192.59,186.18,189.79,48201.72,9156248.92
2020-05-13,188.34,201.16,189.79,199.8,56116.3,10965225.45
2020-05-14,195.75,206.32,199.8,203.11,69141.85,13952608.24
2020-05-15,191.49,204.22,203.11,194.57,53363.89,10580544.53
2020-05-16,193.08,203.39,194.57,200.43,25545.21,5101015.57
2020-05-17,199.53,210.0,200.43,207.03,45535.22,9393790.17
2020-05-18,207.01,217.1,207.03,214.84,66026.95,14071977.78
2020-05-19,209.17,215.99,214.84,214.62,36384.31,7734466.79
2020-05-20,205.86,215.55,214.62,209.98,34489.69,7257798.64
2020-05-21,191.47,211.65,209.98,198.64,57163.98,11503106.49
2020-05-22,196.2,209.34,198.64,207.12,53431.42,10932381.59
2020-05-23,204.82,211.21,207.12,206.84,13902.39,2883826.38
2020-05-24,199.45,210.77,206.84,199.64,35346.45,7265429.81
2020-05-25,197.35,205.78,199.64,204.04,32693.43,6641830.54
2020-05-26,196.6,204.99,204.04,201.16,46170.31,9296259.56
2020-05-27,200.9,208.6,201.16,208.32,42237.41,8679675.21
2020-05-28,204.57,220.73,208.32,220.57,51215.75,10895011.67
2020-05-29,217.39,224.9,220.55,220.6,49347.69,10890131.01
2020-05-30,218.85,247.43,220.6,243.28,90932.65,21414347.97
2020-05-31,229.59,245.39,243.28,231.63,55541.39,13135048.7
2020-06-01,230.48,251.74,231.63,248.1,70673.93,17076750.06
2020-06-02,225.0,253.43,248.03,237.72,116977.16,28081877.91
2020-06-03,233.28,245.18,237.72,244.5,48783.87,11670772.35
2020-06-04,235.83,246.62,244.72,243.32,61142.46,14804829.45
2020-06-05,239.05,248.12,243.32,240.19,45819.05,11128314.49
2020-06-06,237.6,244.66,240.19,242.21,21924.25,5289796.53
2020-06-07,235.09,245.6,242.21,244.74,35617.45,8555293.35
2020-06-08,241.05,247.9,244.74,246.82,39149.49,9540037.89
2020-06-09,215.0,250.22,246.82,244.14,45485.62,11011211.88
2020-06-10,241.75,250.77,244.14,248.04,50542.77,12406690.07
2020-06-11,225.2,251.01,248.04,230.14,113531.57,26959117.28
2020-06-12,228.24,247.99,230.14,237.41,62339.92,14765118.69
2020-06-13,234.54,238.79,237.41,238.12,15636.08,3704289.17
2020-06-14,229.77,238.62,238.12,231.59,29400.88,6889300.35
2020-06-15,217.79,233.67,231.59,230.78,90084.47,20314193.89
2020-06-16,228.77,236.0,230.78,235.28,31138.09,7261435.52
2020-06-17,227.56,237.42,235.28,233.62,34009.55,7912097.33
2020-06-18,227.37,234.48,233.62,231.16,21253.15,4921509.94
2020-06-19,226.34,231.8,231.16,228.64,25219.57,5774495.32
2020-06-20,225.0,230.6,228.64,228.89,17118.92,3900862.38
2020-06-21,226.84,231.18,228.89,227.73,11985.73,2749600.15
2020-06-22,227.31,247.04,227.73,243.33,61687.34,14736101.37
2020-06-23,240.82,244.98,243.33,243.23,29253.82,7104726.71
2020-06-24,230.71,249.11,243.23,234.43,71469.49,17107935.68
2020-06-25,227.0,235.21,234.43,232.44,51367.16,11931645.68
2020-06-26,227.26,233.35,232.44,229.31,45242.75,10408928.83
2020-06-27,215.79,231.0,229.31,220.83,47407.01,10566903.86
2020-06-28,217.76,227.8,220.83,224.94,27501.27,6137351.56
2020-06-29,220.92,229.98,224.94,227.87,38058.85,8548173.29
2020-06-30,222.79,228.62,227.87,225.62,24951.91,5637890.77
2020-07-01,223.99,232.8,225.62,231.05,38194.58,8742737.37
2020-07-02,222.88,232.19,231.05,226.53,36997.61,8414559.8
2020-07-03,224.2,228.26,226.53,225.24,16358.72,3707900.17
2020-07-04,224.53,230.95,225.24,229.2,18027.09,4096851.45
2020-07-05,223.27,229.89,229.2,227.78,17098.81,3866902.58
2020-07-06,227.06,242.19,227.78,241.88,48136.94,11363840.94
2020-07-07,234.3,243.95,241.88,239.23,38671.46,9215745.69
2020-07-08,237.96,249.0,239.23,247.16,48519.66,11824543.79
2020-07-09,237.6,247.62,247.16,242.04,36072.84,8764783.99
2020-07-10,235.0,242.04,242.04,241.11,32964.49,7859735.84
2020-07-11,237.46,241.63,241.11,239.22,12141.97,2906457.94
2020-07-12,236.48,244.07,239.22,242.74,24335.77,5837666.93
2020-07-13,237.25,245.47,242.74,239.49,36030.78,8706276.76
2020-07-14,236.76,242.19,239.49,240.45,26062.82,6243618.09
2020-07-15,236.41,241.43,240.45,238.27,19630.45,4684835.93
2020-07-16,229.44,239.38,238.27,233.56,31211.19,7276829.65
2020-07-17,231.32,234.61,233.56,232.59,21851.47,5089656.1
2020-07-18,232.26,237.14,232.59,235.84,10615.02,2490148.22
2020-07-19,233.28,239.98,235.84,239.24,15601.36,3679658.82
2020-07-20,234.09,239.82,239.24,235.98,23698.5,5626969.69
2020-07-21,235.58,246.96,235.98,245.91,46003.16,11180629.58
2020-07-22,241.76,270.0,245.91,264.23,55346.33,13950411.08
2020-07-23,260.0,280.76,264.23,275.66,107202.17,28842637.07
2020-07-24,267.96,288.99,275.66,279.32,65634.13,18227924.89
2020-07-25,279.32,309.0,279.32,305.66,80810.57,23737399.84
2020-07-26,300.2,320.77,305.66,311.47,101603.34,31408649.42
2020-07-27,311.38,334.41,311.47,322.86,143337.56,46299865.4
2020-07-28,305.76,327.43,322.86,317.53,77318.72,24448470.88
2020-07-29,313.09,330.02,317.53,318.4,50279.55,16166049.4
2020-07-30,313.78,342.37,318.4,335.04,61449.1,19984227.58
2020-07-31,328.92,349.94,335.04,346.67,55368.49,18931404.07
2020-08-01,343.64,393.79,346.67,387.32,103742.66,37854635.0
2020-08-02,325.0,415.67,387.32,371.96,129558.65,49248290.71
2020-08-03,367.0,398.52,371.96,386.3,63863.45,24833435.72
2020-08-04,380.87,403.54,386.3,389.75,61425.99,24048327.95
2020-08-05,383.6,407.7,389.75,401.21,53760.13,21325258.61
2020-08-06,389.64,404.0,401.21,394.9,37076.44,14704531.27
2020-08-07,360.0,398.65,394.9,379.71,80787.11,30907486.7
2020-08-08,376.41,397.64,379.71,397.48,24208.2,9373168.21
2020-08-09,383.48,400.5,397.48,390.32,26396.04,10360061.36
2020-08-10,384.61,400.51,390.32,395.99,76909.86,30394696.48
2020-08-11,366.22,398.43,395.99,378.98,62760.68,24081881.42
2020-08-12,365.41,389.3,378.98,387.31,54751.39,20874597.34
2020-08-13,375.8,431.8,387.31,424.9,81372.19,32578149.86
2020-08-14,418.0,444.8,424.9,438.72,103931.48,44645342.44
2020-08-15,422.01,443.11,438.72,432.78,44749.08,19464226.11
2020-08-16,412.43,437.11,432.78,434.05,36367.23,15460248.7
2020-08-17,420.38,447.0,434.05,430.86,78327.3,33898733.66
2020-08-18,413.23,434.41,430.86,422.09,37823.25,16074083.09
2020-08-19,393.0,426.82,422.09,407.43,77106.6,31485539.64
2020-08-20,402.33,419.36,407.43,416.18,44547.73,18418217.5
2020-08-21,383.0,419.0,416.18,388.11,71757.21,28877575.55
2020-08-22,379.4,396.92,388.11,396.12,26105.57,10150068.15
2020-08-23,383.66,397.44,396.12,390.86,18533.96,7242724.82
2020-08-24,387.65,410.47,390.86,408.28,48419.89,19514483.07
2020-08-25,368.88,409.01,408.28,383.78,57034.56,21949250.92
2020-08-26,376.38,393.38,383.78,386.14,48526.65,18737726.51
2020-08-27,368.5,397.46,386.14,383.43,58655.14,22543687.23
2020-08-28,379.83,398.32,383.43,395.42,37117.34,14525745.65
2020-08-29,392.43,405.91,395.42,398.58,27091.03,10853994.77
2020-08-30,398.44,430.0,398.58,428.92,42949.05,17822527.68
2020-08-31,418.21,439.58,428.92,434.0,45627.76,19666916.4
2020-09-01,429.61,489.0,434.0,475.59,90938.98,42433562.66
2020-09-02,420.01,481.64,475.59,439.92,119484.19,53366581.18
2020-09-03,372.13,451.42,439.92,382.47,120238.31,49409048.91
2020-09-04,360.0,400.69,382.47,385.94,122684.2,47448362.83
2020-09-05,309.7,394.86,385.94,334.91,180087.92,62918058.74
2020-09-06,316.49,360.66,334.91,352.76,115930.56,39682301.11
2020-09-07,323.28,358.65,352.76,353.53,90223.8,30899372.09
2020-09-08,325.34,356.41,353.53,337.28,68182.36,23104971.96
2020-09-09,330.72,359.34,337.28,351.21,51029.67,17775158.43
2020-09-10,350.19,377.84,351.21,367.9,56254.35,20693784.2
2020-09-11,355.52,375.42,367.9,374.06,41824.24,15289691.87
2020-09-12,364.73,388.23,374.06,387.58,27856.1,10473176.68
2020-09-13,353.05,390.55,387.58,366.48,41211.04,15205446.47
2020-09-14,356.06,385.0,366.48,377.25,69156.84,25774240.64
2020-09-15,362.07,382.35,377.25,364.03,57590.37,21341179.19
2020-09-16,354.85,373.38,364.03,365.11,46710.18,17033853.38
2020-09-17,363.33,394.32,365.11,389.27,62178.79,23764146.18
2020-09-18,375.54,392.53,389.27,384.84,37402.14,14350264.62
2020-09-19,377.11,388.36,384.84,385.5,13078.23,5017483.27
2020-09-20,364.94,385.5,385.5,370.86,25014.16,9340675.86
2020-09-21,330.77,376.47,370.86,340.18,85290.51,29953992.04
2020-09-22,335.48,346.74,340.18,344.04,52405.55,17901012.57
2020-09-23,313.0,344.61,344.04,320.17,57059.33,18935999.29
2020-09-24,316.83,353.26,320.17,349.03,82619.29,27914000.66
2020-09-25,337.78,358.03,349.03,351.51,64130.5,22217429.39
2020-09-26,346.19,356.62,351.51,353.92,19009.87,6693172.31
2020-09-27,347.16,362.25,353.92,357.39,18758.77,6658587.76
2020-09-28,352.0,368.35,357.39,353.95,38300.57,13828143.82
2020-09-29,350.25,360.8,353.95,359.8,42663.65,15160855.13
2020-09-30,351.29,361.34,359.8,359.94,23535.28,8389694.82
2020-10-01,345.01,369.69,359.94,352.95,41093.66,14764227.71
2020-10-02,334.46,354.29,352.95,345.68,61782.26,21202197.23
2020-10-03,344.03,351.26,345.68,346.31,10472.9,3638988.22
2020-10-04,344.16,354.14,346.31,352.68,10998.07,3832797.99
2020-10-05,348.46,356.04,352.68,353.64,18552.63,6535853.64
2020-10-06,336.85,355.1,353.64,340.77,42229.56,14586590.81
2020-10-07,332.93,342.96,340.77,341.86,24527.6,8321507.11
2020-10-08,333.82,353.45,341.86,351.25,28720.24,9891266.46
2020-10-09,339.91,368.45,351.25,365.51,44093.83,15751150.24
2020-10-10,365.11,378.51,365.51,371.06,23287.82,8711073.56
2020-10-11,369.37,377.55,371.06,374.33,9516.89,3552655.96
2020-10-12,365.68,395.44,374.33,386.43,48725.33,18523185.65
2020-10-13,374.19,387.8,386.43,381.5,39122.8,14966517.54
2020-10-14,373.08,387.62,381.5,378.86,32124.3,12214199.66
2020-10-15,370.15,382.0,378.86,377.88,27856.55,10480939.99
2020-10-16,361.34,379.95,377.88,365.61,47090.91,17332870.97
2020-10-17,363.62,370.65,365.61,368.56,7362.09,2704602.93
2020-10-18,367.6,378.64,368.56,378.48,7482.09,2798635.24
2020-10-19,372.81,384.7,378.48,379.17,29984.17,11385341.82
2020-10-20,364.25,380.95,379.17,368.68,37817.23,14060071.27
2020-10-21,368.2,402.46,368.68,391.59,89138.95,34505988.18
2020-10-22,391.3,421.52,391.59,414.56,59872.63,24531535.17
2020-10-23,401.5,419.51,414.56,409.76,25402.44,10457531.98
2020-10-24,407.82,416.91,409.76,412.62,10180.98,4208766.35
2020-10-25,403.2,418.13,412.62,406.28,12373.56,5067312.99
2020-10-26,382.5,411.26,406.28,393.11,53204.24,21003309.62
2020-10-27,390.39,410.88,393.11,403.91,31777.71,12804027.65
2020-10-28,380.36,409.31,403.91,388.6,49378.55,19309310.25
2020-10-29,380.53,394.02,388.6,387.34,40747.17,15835472.93
2020-10-30,373.73,392.07,387.34,382.61,36516.63,13923112.52
